Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA
1,1,29,1,111992,1,0,-1.1384815727865907,0.8291970114487448,-0.9508117707014015,2
1,1,37,1,145140,1,1,0.11270535859133335,1.065133513546353,-1.042745399153039,2
1,1,24,1,49672,0,0,-2.9063583016724492,0.4690557536952065,-0.3204569700085694,2
1,1,36,1,75536,0,0,-2.2162896227377202,0.8734609421618864,0.1913760159139525,2
1,1,40,2,86720,0,0,-1.6894228815384829,2.0836521124781417,0.8104686300669298,2
1,1,51,2,97729,0,0,-1.2317001087875576,2.4127961436743415,1.33486920856426,2
1,1,33,1,106808,0,0,-1.8692562407171958,0.8958604169455624,-0.10067356449802464,2
1,0,31,1,117971,1,0,-0.6170834944028322,-0.12323731776342198,0.011215956325086231,2
1,1,29,1,97731,1,1,-0.7626495356309497,0.6968081972345849,-1.2527989686412235,2
1,0,48,2,109196,0,0,-0.7739100217719496,1.3450871391672554,2.012911615080243,0
1,1,25,1,94905,1,0,-1.48505387982053,0.6666906773707275,-1.0846125869863992,2
1,0,28,1,57480,0,0,-2.304114638422779,-0.4240991731958718,0.7376669694341473,0
1,1,23,1,109175,1,1,-0.7720920512189212,0.5743781085882615,-1.614706514544095,2
1,1,32,1,111174,1,1,-0.49407787971386885,0.8207423123476699,-1.1551779217164522,2
1,1,34,1,127255,1,0,-0.789188237747564,1.012381075627656,-0.7570553778078709,2
1,0,23,1,115499,1,0,-0.873777009003016,-0.34450253054861635,-0.39423144094604695,2
1,1,25,1,109499,1,1,-0.711966260205097,0.6287322721126458,-1.5120663025103274,2
1,0,25,1,104696,1,0,-0.9668400194457888,-0.3265624082806619,-0.2432091134675262,2
1,1,27,1,104467,1,0,-1.2977457262780778,0.7512769711302965,-1.0221407925385602,2
1,1,29,1,120157,1,0,-1.0260715283996837,0.8559176591398341,-0.986314599191238,2
1,1,46,2,81200,0,0,-1.5984228518111314,2.2254689882551464,1.146617602059968,2
1,1,61,2,97558,0,0,-0.955728396767665,2.678705763498989,1.8558578456865946,3
1,1,25,1,95914,1,0,-1.4711626691914559,0.6699927145440661,-1.0889998930422773,2
1,1,67,3,128053,1,0,0.6633992811672458,4.028346860333868,1.8755326804559553,3
1,1,49,2,101734,0,0,-1.2322272369537495,2.3726089959313073,1.213405757763499,2
1,1,21,1,126009,1,0,-1.1681659971362286,0.6618934348887029,-1.42795618438024,2
1,0,19,1,91232,0,0,-2.0899338929803344,-0.5534652293001511,0.12268686143931004,0
1,1,67,3,128343,0,0,-0.10334352828437636,4.006336697528377,2.493770950526301,3
1,1,31,1,110040,1,1,-0.5375225955691059,0.7903842790171081,-1.2022716040600816,2
1,1,27,1,38247,0,0,-2.9801519836382346,0.5116072519335817,-0.11470556927053985,2
1,1,37,1,129027,0,0,-1.4520301250128822,1.0751616516911449,0.010812430499790995,2
1,1,27,1,115026,1,0,-1.1523767539962224,0.7858321847212592,-1.0680531460014118,2
1,0,36,1,130323,1,0,-0.3078667838843549,0.050420254629970164,0.21762987937586284,2
1,1,24,1,103181,1,1,-0.8267806845847342,0.5814091637507788,-1.536619058596601,2
1,1,31,1,138307,1,1,-0.1483621883817575,0.8828904086293577,-1.3251813962122194,2
1,1,29,1,122564,0,0,-1.7636689534095322,0.8408355564889097,-0.3772814103104806,2
1,0,28,1,82351,0,0,-1.961707998625257,-0.34270673856940764,0.6295235711033793,0
1,1,34,1,125351,1,0,-0.8154011862488096,1.0061500758476394,-0.7487764573614962,2
1,1,26,1,82940,0,0,-2.392682418523626,0.6312219218166811,-0.3610629529250982,2
1,0,21,1,108029,1,0,-1.0322839607258223,-0.4222425787515706,-0.4657996122708898,2
1,1,63,2,82734,0,0,-1.1041497401534572,2.6834868258323605,2.024364174801078,3
1,0,38,2,116816,0,0,-0.9473290797026727,1.1035549969483545,1.459533440980469,0
1,1,20,1,113472,0,0,-2.1393346184646562,0.5712589149985894,-0.8059684155718764,2
1,1,44,2,143343,1,1,0.544356491423557,2.312784041524458,-0.21113562784682285,3
1,1,31,1,104074,1,1,-0.6196583365136603,0.7708600433618676,-1.1763304069051075,2
1,0,33,1,138525,1,1,0.2937224465588937,-0.08839727653484401,-0.3381038473939438,1
1,1,49,2,106960,0,0,-1.1602793016241748,2.3897115194871716,1.1906822082610022,2
1,0,26,1,108323,1,0,-0.8890734125119775,-0.288045823242337,-0.20695542517474327,2
1,1,28,1,95784,1,0,-1.389454642479946,0.7495080481371078,-0.9323611007295632,2
1,1,30,1,140673,1,1,-0.14362133713911654,0.8639864190120613,-1.387493682317567,2
1,1,36,1,104235,1,1,-0.4782788398495349,0.9046215452099972,-0.9169079128660155,2
1,1,27,1,54041,0,0,-2.7627111702828384,0.5632944423356714,-0.18338060578841806,2
0,0,23,0,107961,0,0,-1.3781221632539866,-2.37855185791965,0.386624221205646,0
0,0,31,0,113757,1,0,-0.30493079934740014,-2.123449364049039,0.1581190529793345,0
1,1,27,1,94884,1,0,-1.4296778089920679,0.7199157994433757,-0.9804722554389763,2
1,1,25,1,126041,1,0,-1.0563950749178066,0.7685858502439369,-1.2199972860506423,2
1,1,23,1,64952,0,0,-2.723826475143523,0.4924139127959415,-0.4389215558221529,2
0,1,27,1,66764,0,0,-1.955818797486241,-0.31448695102285495,0.3495020287573417,0
1,0,38,1,67861,0,0,-1.8828703252552261,-0.12365724786768786,1.212773690301154,0
0,0,44,1,113516,0,0,-0.4555975152891042,-0.7337843686313577,1.9146093677412146,0
1,1,42,1,46109,0,0,-2.454424550898646,0.937040154209452,0.6314767479445312,2
1,1,25,1,103651,0,0,-2.135380359163679,0.672353484176486,-0.5031424636043647,2
0,1,40,1,75043,0,0,-1.4800155828406119,0.059016772411925246,0.9898221381136643,0
1,1,24,1,116473,0,0,-1.9866885680423483,0.6876676320065904,-0.6109192414047189,2
1,0,39,1,96614,0,0,-1.4591864157781906,-0.0029137193037894415,1.139775196274815,0
0,0,24,0,66447,0,0,-1.9218254661388363,-2.4877629835271864,0.6191587644720609,0
1,0,50,1,119068,1,0,-0.07316151074890091,0.38664424697652094,0.9949117003750115,0
1,1,28,1,122973,0,0,-1.7858707178270474,0.8155271201439389,-0.43108432282677617,2
1,1,36,1,81609,0,0,-2.132680780170459,0.893335344296361,0.1649695643011201,2
0,0,36,1,105519,1,0,-0.017620061511206472,-0.9501713954221882,0.9136863834547629,0
1,1,40,1,86649,0,0,-1.951963195087416,1.0164168599133188,0.351152814733951,2
1,0,31,0,76384,0,0,-2.2219225654302135,-1.3492963764128145,0.3519181107374188,0
0,1,27,1,67136,0,0,-1.950697360068981,-0.3132695498053307,0.34788450858609626,0
1,1,35,1,93155,0,0,-2.0015560700825263,0.9044736750470007,0.06274105461503796,2
0,0,51,1,124183,0,0,-0.11391352927098446,-0.5123472538049955,2.232398981384985,0
1,0,26,0,64860,0,0,-2.5197399475038216,-1.5202442493220398,0.14190390085387014,0
0,0,33,1,87232,0,0,-1.123615870160054,-1.1129171191761653,1.456627124232525,0
1,1,27,1,92304,0,0,-2.23593278346395,0.6885133207930072,-0.34975473028402254,2
0,0,38,1,84254,0,0,-1.0254519435302827,-0.9894282582468761,1.7296985317596265,0
1,0,30,0,106696,1,0,-1.0617052840000403,-1.2537855237138307,-0.45140744424280793,0
0,0,28,0,113212,1,0,-0.39593175685635784,-2.2051736917867815,0.004415277106380536,0
0,0,23,0,71076,0,0,-1.8859292039411957,-2.4992611157378772,0.5470065639916369,0
1,1,23,1,114270,0,0,-2.044850532819766,0.6538112064676056,-0.6533647273422694,2
1,1,26,1,125538,1,0,-1.0354874371594913,0.7935866637006086,-1.1657856453190323,2
1,1,21,1,92442,0,0,-2.401028448082953,0.5290833983689185,-0.6625018378640417,2
1,0,36,1,75297,0,0,-1.8361618303606122,-0.1526161601878037,1.0763916596414056,0
1,1,24,1,65707,0,0,-2.685599567839742,0.5215316368215526,-0.3901799160997545,2
0,0,41,1,120387,1,0,0.3262351880982027,-0.7682800018909173,1.1091603044871159,0
0,0,42,1,120946,1,0,0.36176370364450267,-0.739803704313249,1.1587541860201704,0
0,0,27,0,73265,0,0,-1.7444622050855958,-2.3855097368713536,0.7455864542315128,0
0,1,40,1,77481,0,0,-1.4464508935307185,0.06699533200419414,0.9792212935505019,0
1,1,34,1,91282,0,0,-2.0551748242478585,0.8716972022009808,0.01886067175138253,2
0,0,40,1,104405,0,0,-0.6923617985594217,-0.870188573378802,1.7461275275695134,0
0,0,33,1,99646,1,0,-0.1819732194480197,-1.049332050275439,0.7831496706796471,0
1,0,49,1,97791,0,0,-1.1646563767731724,0.26740734364242463,1.6549024968626365,0
0,0,28,0,81878,0,0,-1.598051815994636,-2.330676048417503,0.7601601544226028,0
1,1,26,1,107908,1,0,-1.2782050222839458,0.7358910092249316,-1.089127364085007,2
1,0,40,1,98608,0,0,-1.4039018177217606,0.030258736196317616,1.1831294502655654,0
0,0,47,1,95228,0,0,-0.6238762106813858,-0.7136926138227369,2.1502022763697215,0
1,1,41,1,128163,1,0,-0.5818593801032135,1.2018810439975156,-0.3968319487039275,2
1,1,29,1,94325,0,0,-2.1524438760600977,0.7484210592263661,-0.25449336698843655,2
1,1,37,1,90815,0,0,-1.9781063792826297,0.9501096750136311,0.17696479819772462,2
0,0,31,0,120719,1,0,-0.2090828227372781,-2.100665634811395,0.12784707601102577,0
0,0,35,1,110159,1,0,0.018427641040170153,-0.9616335292097802,0.8414863530768021,0
0,0,35,1,124490,1,0,0.21572688734865325,-0.9147341290798354,0.779172692931322,0
1,1,29,1,75161,0,0,-2.4162805068783078,0.6857052610203608,-0.1711649891342755,2
1,0,37,1,127206,1,0,-0.32294688109571196,0.0668665337247916,0.2832076430312247,0
0,0,37,1,83660,0,0,-1.0614623147475615,-1.0180190962616769,1.680256836264189,0
1,1,26,1,87400,0,0,-2.3312802387360447,0.6458176460912994,-0.38045580229003023,2
1,1,28,1,78942,0,0,-2.392058919223239,0.6714319776471417,-0.23962993933186041,2
1,1,23,1,88452,0,0,-2.400294810343485,0.5693196348707237,-0.5411036096508308,2
0,0,38,1,104128,1,0,0.01889480162465758,-0.9014297133173039,1.0237837113317725,0
1,1,30,1,100313,1,0,-1.2714373344242427,0.8176234270370011,-0.8480049540723741,2
1,0,45,1,107387,1,0,-0.37314035968947085,0.21518257839215763,0.7855801535744883,0
0,0,24,0,84355,0,0,-1.6752805702563218,-2.4291575507222842,0.541291691282105,0
1,0,35,1,112723,1,0,-0.5780039419777806,-0.03382414549562842,0.24213320547236136,0
1,1,41,1,115892,1,0,-0.750797978348374,1.161723166738807,-0.34347552391534425,2
0,1,30,1,106597,1,0,-0.5531926377828561,-0.08123013417001565,-0.28712443677755645,2
1,1,30,1,121327,1,0,-0.9821311895685828,0.8863935054914467,-0.939377451057729,2
1,1,26,1,92559,0,0,-2.260254712833772,0.6627009065246526,-0.4028880242348026,2
1,1,25,1,87537,0,0,-2.357226710082309,0.619619066920612,-0.43307601188541506,2
1,1,23,1,70569,0,0,-2.6464955236038716,0.5107960166637734,-0.46334524077345857,2
1,1,27,1,85294,0,0,-2.3324415907085574,0.6655725075272956,-0.31927404103555307,2
1,0,26,0,70905,0,0,-2.4365165894733436,-1.5004614795372713,0.1156191980711315,0
0,0,25,0,103716,0,0,-1.3808991882602208,-2.339150130316954,0.5091312334072106,0
0,1,27,1,94947,1,0,-0.7970795160409384,-0.19929650631799076,-0.3925417570008309,2
1,0,42,1,80116,0,0,-1.6028216354261289,0.023035960718187067,1.3675848761223288,0
0,0,35,1,86492,0,0,-1.0781384915439847,-1.0620449849406137,1.563893791809855,0
1,1,25,1,88672,0,0,-2.341600819037712,0.623333449667628,-0.43801118767671504,2
1,1,26,1,82984,0,0,-2.3920766571086816,0.6313659155090765,-0.3612542725152455,2
0,0,38,1,128100,1,0,0.348924634330467,-0.82297933163319,0.9195493200815142,0
1,0,28,0,72869,0,0,-2.353812418447942,-1.4407402783872427,0.21112840719940848,0
0,1,33,1,112227,1,0,-0.3921849349331241,0.017135282791142993,-0.15553111808412703,2
1,0,40,1,94674,0,0,-1.4580623951397755,0.017384391062607286,1.2002351608937363,0
1,1,23,1,101003,1,0,-1.4567660388621901,0.6333530477682263,-1.2151767628366674,2
1,0,25,0,112924,1,0,-1.1151254697532105,-1.3666384869093737,-0.7386104124057901,0
1,0,28,0,108645,0,0,-1.8612733188783173,-1.3236603161341614,0.05556818771963054,0
0,0,41,1,69415,0,0,-1.1462472043738268,-0.9580493615048118,1.950294593424086,0
1,0,50,1,112204,0,0,-0.9383956193485858,0.34122201882111564,1.644256796534308,0
1,1,23,1,109700,1,0,-1.337031788276406,0.6618147101037318,-1.252992819098285,2
1,1,26,1,104484,1,0,-1.3253442742105557,0.7246856818894398,-1.0742392214335434,2
1,1,22,1,61239,0,0,-2.802777070297454,0.453615885540662,-0.4748013012796481,2
0,0,37,1,119602,0,0,-0.566637842567009,-0.9003958850781952,1.5239748201488552,0
1,0,38,1,81014,0,0,-1.7017889641014003,-0.08061295159323636,1.1555821773646175,0
1,1,22,1,68165,0,0,-2.707424716663196,0.47628180175725526,-0.5049167440378362,2
1,0,30,0,88652,0,0,-2.080857861215233,-1.335795240073324,0.24655022050391937,0
0,0,38,1,75705,0,0,-1.1431486329930711,-1.0174055781625064,1.7668710584907485,0
1,1,36,1,104189,1,0,-1.0510797079964163,0.9901895013082462,-0.5527114109207937,2
0,0,41,1,71603,0,0,-1.1161243412852104,-0.9508889478920617,1.9407807919867606,0
1,1,29,1,121914,1,0,-1.001882373716549,0.8616675890838933,-0.9939543382796204,2
1,1,31,1,106637,1,0,-1.156540306215295,0.8649661709023765,-0.8234782870211205,2
1,0,31,0,99800,1,0,-1.1288120263722206,-1.2497063392454177,-0.36939793669729387,0
1,0,21,0,67629,0,0,-2.6207812408545803,-1.6444170802902072,-0.13025873862003137,0
0,0,32,0,120354,1,0,-0.1862752969048179,-2.0752132047740286,0.18145866893717397,0
1,1,35,1,122110,1,0,-0.8321884292659201,1.0221905545366194,-0.6826595203157192,2
0,0,29,0,89170,0,0,-1.4698280366569036,-2.28016544331943,0.7804777904906154,0
1,0,34,1,109195,1,0,-0.6544075857279663,-0.07201674472606387,0.20544904810174694,0
1,0,38,1,92392,0,0,-1.5451445691186414,-0.04337749177336949,1.1061086706215242,0
1,1,33,1,43805,0,0,-2.7366377503936565,0.6896778123550305,0.17327434773040915,2
1,1,28,1,68389,0,0,-2.537345287675784,0.6368963995596875,-0.19374367490402897,2
1,1,28,1,112521,1,0,-1.1590312606178932,0.8042812851739432,-1.0051364639180989,2
0,0,21,0,59255,0,0,-2.104337699219107,-2.5912401765683795,0.49435729122886113,0
1,1,29,1,98612,0,0,-2.0934234400176397,0.7624506264831573,-0.2731339825102895,2
1,1,26,1,70649,0,0,-2.5618963628664893,0.590998592879611,-0.30761956468644797,2
1,0,40,1,95228,0,0,-1.4504353082334258,0.019197402553221367,1.1978262733268816,0
1,0,25,0,46865,0,0,-2.795315191026865,-1.6057813200952784,0.1681247550891912,0
0,1,20,1,101688,1,0,-0.8991022586190975,-0.3637644802984887,-0.786024357582883,2
1,1,23,1,62618,0,0,-2.7559593647453653,0.4847757019311525,-0.4287729211993387,2
1,0,27,0,102531,1,0,-1.202543885193089,-1.3473566052350083,-0.589370835653642,0
1,0,36,1,100737,1,0,-0.7151862662151607,-0.046402413170221556,0.34627491105991665,0
1,1,25,1,107321,1,0,-1.3141190223670287,0.7073230792975571,-1.1385994967879678,2
1,1,25,1,112879,0,0,-2.008335669683902,0.7025528885724898,-0.5432673994652599,2
1,1,34,1,125372,0,0,-1.5858474007145258,0.9832595879681861,-0.12936852888775066,2
1,0,24,0,69419,0,0,-2.512639988763663,-1.5586183855744598,0.01803156248625423,0
1,0,36,1,124759,1,0,-0.38446806826509594,0.03221159770979624,0.2418231111844911,0
1,0,40,1,79076,0,0,-1.6728048167376903,-0.03366137289153961,1.2680579556009584,0
0,0,39,1,84779,0,0,-0.9903915163500763,-0.9610632285224223,1.779440251157795,0
1,0,42,1,77393,0,0,-1.640310006628278,0.014124714709266606,1.3794249498489455,0
0,0,35,1,113187,0,0,-0.7106202876360261,-0.9746833572475793,1.4478193268329802,0
1,1,27,1,99100,1,0,-1.3716348515964525,0.7337130132419833,-0.9988041507130915,2
0,0,27,0,64954,0,0,-1.8588822759857286,-2.412708181814482,0.7817241159068381,0
1,1,23,1,103244,1,0,-1.4259135086146633,0.6406869083286343,-1.2249210174166703,2
1,1,32,1,124975,1,0,-0.8762428771166595,0.951625737959515,-0.85119056442509,2
0,1,28,1,133582,1,0,-0.23734709968926546,-0.046213303475666954,-0.5085088917052545,2
0,0,22,0,103519,1,0,-0.6963737958008575,-2.396776386709474,-0.26558494659322446,0
0,0,31,0,117813,1,0,-0.249090610733402,-2.110175763677323,0.14048286530575504,0
1,1,22,1,119902,1,0,-1.2244103359540586,0.6685546880684776,-1.3493773849398676,2
0,0,23,0,70783,0,0,-1.8899630242725325,-2.5002199828258735,0.5482805785351179,0
1,1,35,1,125470,0,0,-1.5566656127202605,1.0102272243596215,-0.07777013983065253,2
1,1,26,1,109782,0,0,-2.023140420797557,0.7190646193456728,-0.47777659925996513,2
1,1,28,1,78322,0,0,-2.400594648252006,0.6694029756179347,-0.23693407237978473,2
0,0,54,1,125517,1,0,0.758685159660627,-0.40508164521415785,1.7631728090564813,0
1,0,49,1,102463,0,0,-1.1003355283499476,0.28269685570767494,1.6345878349269947,0
1,0,38,1,89309,0,0,-1.5875891700794293,-0.05346686799279728,1.119514086449346,0
1,0,47,1,110287,1,0,-0.2775499912916084,0.2779669180895053,0.8770194732396316,0
1,0,49,1,122391,0,0,-0.825980676599515,0.34791290802709024,1.5479374532802759,0
1,1,30,1,116399,1,0,-1.049976468042395,0.870266211943169,-0.9179496569612299,2
1,0,32,0,81907,0,0,-2.1180531484342375,-1.3045749722658178,0.37992766396385397,0
1,1,24,1,97909,0,0,-2.242264815929494,0.6269153841514307,-0.5301997670525667,2
1,0,25,0,68051,0,0,-2.5036410697309663,-1.5364483572069236,0.07600437243326061,0
0,0,33,1,82414,0,0,-1.1899467450965047,-1.1286844284934547,1.4775766193536557,0
1,1,34,1,123089,1,0,-0.8465428298989239,0.9987474910249519,-0.7389408911589231,2
1,1,24,1,66537,0,0,-2.6741727047851027,0.5242478814735555,-0.3937888992775333,2
1,0,36,1,127926,0,0,-1.1116023415622622,0.019616658836609603,0.847551688962704,0
1,0,41,1,78963,0,0,-1.646527930074183,-0.007384251706818301,1.3205738090562629,0
0,1,33,1,108694,1,0,-0.44082482309221077,0.005573243808580964,-0.14016902462979855,2
1,1,26,1,100892,1,0,-1.3747964333578635,0.7129305604557115,-1.0586205858015174,2
1,0,36,1,119560,1,0,-0.45604428636277256,0.015197433919719927,0.26442926002939726,0
1,0,35,1,116176,0,0,-1.301200766077806,-0.04548312536824536,0.8466182059146168,0
0,0,29,0,111854,1,0,-0.38679516477480996,-2.1829709375800648,0.062344605328353314,0
1,1,26,1,69831,0,0,-2.5731580182625073,0.588321619234625,-0.30406275957870926,2
0,0,31,0,69375,0,0,-1.6866866526265676,-2.291652395642813,0.9705988851192414,0
0,1,26,1,71310,0,0,-1.9210652215940647,-0.32625670769874604,0.2777107265946955,0
0,0,47,1,73913,0,0,-0.9173263143074633,-0.7834477400365234,2.242883573278584,0
0,1,20,1,95492,1,0,-0.9844044796872268,-0.38404141025488653,-0.7590830807521388,2
0,0,45,1,109329,0,0,-0.48540862872752677,-0.7208397543288773,1.9848396759751588,0
0,0,36,1,116027,1,0,0.12704677822150862,-0.9157830836110473,0.8679957867895822,0
0,1,31,1,81987,0,0,-1.6349087467581433,-0.15808071336813104,0.49140783858857995,0
1,0,41,1,83481,0,0,-1.584327246603265,0.0074012824350483735,1.3009287656861366,0
1,0,31,0,72361,0,0,-2.277308432983003,-1.3624619815152337,0.36941080871838783,0
1,1,27,1,106625,0,0,-2.0387712102043185,0.7353799950837712,-0.41202490870446923,2
1,1,32,1,123707,1,0,-0.8936998197109765,0.9474761015513948,-0.8456770816908447,2
1,0,43,1,79353,0,0,-1.5854934969379417,0.04718590235615897,1.4229270417048094,0
1,0,32,0,68347,0,0,-2.304737802676302,-1.3489512101949261,0.4388888831092528,0
1,1,29,1,115832,1,0,-1.0856151220277759,0.841763733694156,-0.9675087531142578,2
0,0,37,1,89946,0,0,-0.9749210362397724,-0.9974476337526521,1.6529242239081434,0
1,0,35,1,86319,0,0,-1.7122511880324762,-0.14319266341023565,0.976441592347078,0
1,1,23,1,70963,0,0,-2.6410712054791388,0.5120854147274954,-0.4650584207397777,2
0,0,40,1,106120,1,0,0.10198445718684197,-0.8416168798175692,1.1191711716299555,0
1,1,26,1,97856,1,0,-1.4165939709890516,0.7029949956804332,-1.045419534081353,2
0,0,28,0,61824,0,0,-1.8741413481605922,-2.396304446310596,0.8473584058047435,0
1,1,40,1,103907,1,0,-0.9436317195119182,1.0958543253132043,-0.3433871864251447,2
1,1,26,1,99953,0,0,-2.1584592605132835,0.6868983920149054,-0.43503841172455765,2
1,1,23,1,113413,1,0,-1.2859137852379998,0.6739658141915474,-1.2691375836032162,2
0,0,26,0,107091,0,0,-1.3066019421574566,-2.3014582364259843,0.5464806611708373,0
0,0,26,0,124783,1,0,-0.29229545626182224,-2.2206004696056536,-0.14994644685471156,0
1,0,49,1,92281,0,0,-1.2405142266901175,0.24937540625382673,1.678860927356084,0
1,1,26,1,96219,1,0,-1.4391310490859732,0.6976377758065431,-1.0383015756933722,2
1,0,35,1,86221,0,0,-1.7136003839112168,-0.14351337663420707,0.9768677132524061,0
1,1,24,1,80962,0,0,-2.4755793318174195,0.5714549044917994,-0.4565112876383282,2
1,0,46,1,78754,0,0,-1.5102423362175477,0.12516639409162325,1.5816051269215936,0
0,0,26,0,60026,0,0,-1.9545601465750655,-2.4554823985302234,0.7511274000409107,0
0,0,47,1,88157,0,0,-0.7212248235239845,-0.7368330547074511,2.180948204140895,0
0,0,27,0,59881,0,0,-1.9287238136678817,-2.4293100000308807,0.8037823950163224,0
0,1,41,1,112818,1,0,-0.16138772082182834,0.23224476522643675,0.2580951916658038,2
1,1,29,1,102250,1,0,-1.272602656977313,0.79731549891885,-0.9084518741737854,2
1,1,28,1,38980,0,0,-2.9422279570419256,0.5406529791129951,-0.06586826975306778,2
1,1,33,1,81807,0,0,-2.2134526301497814,0.8140425464097484,0.008035096258178689,2
1,0,50,1,93148,0,0,-1.2007453812392042,0.2788596596782625,1.7271155717581075,0
1,1,32,1,108032,1,0,-1.1095023237850448,0.8961783486355561,-0.7775194777008648,2
0,1,31,1,89335,0,0,-1.5337465904623695,-0.13403376673810977,0.4594574670339789,0
0,0,52,1,95639,0,0,-0.47905488779598326,-0.5791129659950883,2.408537727282977,0
0,0,53,1,124902,1,0,0.7223856750407609,-0.43374120749123835,1.7138224251836143,0
1,1,34,1,87801,0,0,-2.1030988125529193,0.8603053375821588,0.03399666023553696,2
1,1,22,1,92538,1,0,-1.6011388668301545,0.5790037017342504,-1.230393992558253,2
0,1,33,1,83687,0,0,-1.5558391442224104,-0.09922347437247428,0.5880649652577408,0
0,0,32,0,128310,1,0,-0.07674261923889851,-2.049176527121817,0.1468646085005373,0
1,0,45,1,104754,0,0,-1.1801250013202638,0.18360665279413116,1.4165281318721195,0
0,1,25,1,68222,0,0,-1.9914112511948028,-0.36300937000522804,0.23911337332260793,0
1,1,41,1,97006,0,0,-1.7815426262768275,1.076957934720294,0.358143302079202,2
1,0,36,1,107372,0,0,-1.3945755261707726,-0.047648031015521196,0.9369240265965187,0
1,1,27,1,110511,1,0,-1.214536135552485,0.7710564683311467,-1.0484211471487954,2
0,0,40,1,72193,0,0,-1.1358342235185213,-0.975605046547861,1.886190860247359,0
1,0,37,1,95972,0,0,-1.5236902097454792,-0.058308564514121884,1.038517703097112,0
0,0,35,1,105556,0,0,-0.8156785912142854,-0.999656445126416,1.4810002312060289,0
0,0,34,1,88701,0,0,-1.0755591071683057,-1.0814627702330482,1.502264168787533,0
1,0,28,0,117710,1,0,-0.9657373722265097,-1.2710351307750711,-0.6033472361195351,0
1,0,44,1,76057,0,0,-1.603037941723733,0.06304638892964501,1.4892831282382708,0
0,1,27,1,100392,1,0,-0.7221165409415251,-0.1814772868840678,-0.4162175562815608,2
1,0,50,1,113308,1,0,-0.15246118688712312,0.36779416360840417,1.0199571739942959,0
1,1,18,1,100924,1,0,-1.5970166165257371,0.49985989780137896,-1.474955807021034,2
1,0,25,0,72188,0,0,-2.4466857294212745,-1.522909677537844,0.058015982786909864,0
1,1,40,1,70431,0,0,-2.175241345714098,0.9633420939299647,0.4216714763932488,2
0,1,28,1,110103,1,0,-0.5605896510867167,-0.12305030128816949,-0.40641814949914695,2
1,1,23,1,60825,0,0,-2.780644142404364,0.4789079589660425,-0.4209766479008357,2
1,1,35,1,75100,0,0,-2.2501247597831515,0.8453871724061415,0.14124730916298603,2
1,1,28,1,129327,1,0,-0.9276579347187678,0.8592803305011256,-1.0782118510093655,2
1,0,23,0,95541,1,0,-1.4101077148020922,-1.4768196594922138,-0.7670751497049443,0
0,1,34,1,112777,1,0,-0.35678032513079005,0.04558212711354851,-0.10589810299854222,2
1,1,29,1,51496,0,0,-2.7420837769843893,0.6082595625990961,-0.06826548684254516,2
1,0,35,1,102781,1,0,-0.7148784871455245,-0.06636017480913844,0.28536273650064714,0
1,1,32,1,87494,0,0,-2.162990559383697,0.8060068079843817,-0.06871747073078774,2
1,0,46,1,72728,0,0,-1.5932041154552083,0.1054458034012983,1.6078072144267688,0
1,1,27,1,114775,1,0,-1.1558323475223844,0.7850107661578222,-1.0669617547030714,2
1,1,25,1,124359,1,0,-1.0795516817345583,0.7630813640937333,-1.212683659900011,2
1,1,27,1,101620,0,0,-2.107676571154284,0.7190007125738016,-0.3902623053252125,2
1,1,24,1,87964,0,0,-2.379180663011893,0.5943695370861665,-0.4869571915067709,2
1,0,33,0,69523,0,0,-2.2607148600158906,-1.318455728339805,0.48579994220774186,0
1,1,24,1,109486,1,0,-1.3121453994062946,0.6877613003127274,-1.2000378002201424,2
1,0,28,0,77206,0,0,-2.2941036171612286,-1.4265470819345478,0.19227038305238817,0
1,0,35,1,53608,0,0,-2.1625934981292447,-0.25024215595441435,1.1186746631040942,0
1,1,30,1,118677,1,0,-1.018614547514119,0.8777211581085458,-0.9278547939238565,2
0,0,43,1,116512,1,0,0.32855206589945835,-0.7276674182385334,1.2300584928624416,0
0,1,21,1,114756,0,0,-1.4620938541332846,-0.31731064263134257,-0.1713225257978925,2
1,1,24,1,65852,0,0,-2.6836033086314015,0.5220061614896735,-0.39081040111273996,2
0,0,34,1,75626,0,0,-1.2555666185410932,-1.1242518049618897,1.559116524268808,0
1,1,26,1,127455,1,0,-1.0090955136947393,0.7998602070715599,-1.1741210920079503,2
0,0,37,1,107073,1,0,0.031606922395776074,-0.9184388768460345,0.9589538333469864,0
1,1,32,1,82196,0,0,-2.235929740664999,0.788668658386416,-0.04568085280805004,2
1,1,33,1,106741,0,0,-1.870178650144498,0.8956411538230513,-0.10038223694030032,2
0,1,28,1,94518,1,0,-0.7751530977211251,-0.1740535216513814,-0.33865188103446836,2
1,1,30,1,114430,1,0,-1.077084291361173,0.8638224942084776,-0.9093881053021377,2
1,1,26,1,57165,0,0,-2.7475347019372856,0.5468710713282765,-0.24898880665130355,2
1,0,25,0,109610,0,0,-1.931485646010762,-1.40044304215561,-0.1047013286333788,0
0,0,33,0,113619,1,0,-0.2511655031904958,-2.0706071342948054,0.26276812070964894,0
1,1,30,1,93854,1,0,-1.3603603566771554,0.7964858075101492,-0.8199201078732493,2
1,1,26,1,129022,1,0,-0.987522146939775,0.8049883460711847,-1.1809346783206964,2
